Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
e9a292f4-4128-33d0-a109-58fc4d4a0203,f058b38d-2304-3a46-9bea-d52cc82be4d1,Shon148 Lindgren255,M,GENERAL PRACTICE,65A PENINSULA CENTER,ROLLING HILLS ESTATES,CA,902743506,33.7877943,-118.3581284,99,0
e00a80c1-184f-3c7d-8eb0-b51f909e4ac4,47f0ffa5-d10d-3d7d-aa98-f68803cca974,María Elena653 Hernandes724,F,GENERAL PRACTICE,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,902552926,33.98971405,-118.2238792,452,0
49654f45-cbbb-38aa-9c9a-e310f65c2753,260d050e-998e-34a4-ba0f-cadcced4a773,Winfred745 Durgan499,M,GENERAL PRACTICE,1001 BLAIR STREET,CALEXICO,CA,922312308,32.6790572,-115.498703,3,0
dd56e1ba-65b7-3aaa-a022-132d92f88b26,c2c4173b-0f77-307a-a36d-caa39ba487ef,Coralee911 Farrell962,F,GENERAL PRACTICE,469 EAST NORTH STREET,MANTECA,CA,953364710,37.801092,-121.211838,4,0
a41d49c0-e26d-38b5-b087-423c23c7eba9,418bdd61-e764-3a9b-b8b1-1be85c441f6c,Mariela993 Dickinson688,F,GENERAL PRACTICE,210 S GRAND AVE,GLENDORA,CA,917414284,34.13394225354903,-117.87242913540916,42,0
b8748073-6fb4-330b-9c33-3d3b62e6ef82,8ed2dadf-e24a-3e3c-a5d5-a3c6b4d3c97d,Germán350 Toro760,M,GENERAL PRACTICE,26126 OROVILLE PLACE,LAKE FOREST,CA,926304849,33.6469261,-117.6859213,90,0
6f15967c-c50f-3322-a994-a150ff0e188a,7e6017a8-8be0-374e-811f-5b23ac363a49,Emilee283 Douglas31,F,GENERAL PRACTICE,8426 SUNLAND BLVD,SUN VALLEY,CA,913523436,34.22375035340181,-118.3656687538297,2,0
517f9134-81ae-302e-8c2c-620deccea982,fc979596-cbc6-391c-a257-e21f39107064,Cody889 Gaylord332,M,GENERAL PRACTICE,3630 BUSINESS DRIVE  SUITE G,SACRAMENTO,CA,958202163,38.54162796619488,-121.41935982898904,4,0
01495cc3-1992-3832-9b3b-92b03134a1b9,f1f53a9a-e90c-324f-a1e9-49ebc51e0887,Janett802 Halvorson124,F,GENERAL PRACTICE,123 S ALVARADO STREET,LOS ANGELES,CA,900572201,34.0821976,-118.260676,34,0
9de9051a-d6d7-3bc2-a2cd-1718a85b9894,6fc968eb-b54c-3074-b8b7-867db1233106,Cleveland582 Douglas31,M,GENERAL PRACTICE,6810 N MILBURN AVE,FRESNO,CA,937222155,36.8330707,-119.8784003,58,0
80fbab9d-7b59-3f1e-94a7-4a7922c333f8,d41a152e-7f2a-3bee-a973-91e9501d0b96,Magda24 Herzog843,F,GENERAL PRACTICE,27600 ENCANTO DRIVE,MENIFEE,CA,925863304,33.72009945,-117.18785374150903,14,0
c67de621-565a-308b-a4c4-d2671f0b672a,e1703a2f-c7de-3b57-8baa-0771e3197bc8,Scottie437 Johnston597,M,GENERAL PRACTICE,17772 BEACH BLVD,HUNTINGTON BEACH,CA,926476896,33.70383355,-117.98736786236547,43,0
782fce84-5d0c-3cc6-941b-195790424b76,0ed975cb-f2f6-3185-bab6-533b46adac84,Omer483 Koepp521,M,GENERAL PRACTICE,400 W MINERAL KING AVE,VISALIA,CA,932925249,36.328594,-119.29410951801157,152,0
96425954-3b51-3864-81a5-288a55e077ea,4d70e32a-e1ac-39c7-91a1-cd31d41d8ec4,Leana211 Herzog843,F,GENERAL PRACTICE,9267 GREENBACK LN,ORANGEVALE,CA,956624865,38.6784255,-121.2087022,112,0
5f897d8c-730a-3943-9f39-3bfc5921082b,2bad5486-8f75-3890-a016-32176063524c,Hiram237 Wehner319,M,GENERAL PRACTICE,1860 HAMNER AVE,NORCO,CA,928602945,33.908892302320716,-117.56132396592827,146,0
b29db669-6ee8-370c-93f3-51f80606cbc8,3191e55a-22b0-3e08-8deb-6d1b5d4ba773,Rina274 Fay398,F,GENERAL PRACTICE,11177 TAMPA AVENUE,PORTER RANCH,CA,913262254,34.2931467,-118.5546384,53,0
930dea92-e223-363d-93aa-8c42fdf5370d,627080f7-e0a8-32d7-b7df-302c910b656b,Gertha313 Sanford861,F,GENERAL PRACTICE,15477 VENTURA BLVD.,SHERMAN OAKS,CA,914033006,34.1505922,-118.4466523,49,0
df0caf46-2ddd-3758-9603-0ea52227d120,9bfa03f3-29d8-3a07-8443-4b64b7e5bbcf,Josefine519 Prosacco716,F,GENERAL PRACTICE,24404 VERMONT AVE,HARBOR CITY,CA,907102324,33.9211166,-118.291556,2,0
4a4beda4-a966-39e8-812d-678075e2b02a,12e0bbdf-af4f-3e80-8c27-35593dac0de8,Cira533 Hane680,F,GENERAL PRACTICE,1600 W AVENUE J,LANCASTER,CA,935344089,34.6867333,-118.15954962239945,68,0
3c759624-084a-334c-8461-a0070d1f7e01,862e5b50-8f87-3a02-aa78-a3e70c6ba2b4,Enrique929 Bahena335,M,GENERAL PRACTICE,9299 E STOCKTON BLVD  SUITE 10,ELK GROVE,CA,956244097,38.41989605766287,-121.39093683908523,3,0
cbb44a90-d5cf-3283-85d5-64ebbed2c783,ed13d48f-0053-3969-9f0d-1ed8f8c2426d,Abram53 Tillman293,M,GENERAL PRACTICE,18601 VALLEY BLVD,BLOOMINGTON,CA,923161831,34.070396923761926,-117.39841040626864,79,0
7970ab40-c2ad-3596-9784-06ca57daef9f,5c463e05-d22d-3b79-8f4b-28f981f8041e,Elli820 Mante251,F,GENERAL PRACTICE,2600 A STREET,LA VERNE,CA,917504303,34.104678050000004,-117.77445386392063,1,0
cdc93308-a9ce-38b9-bbf2-572171894011,0180a10d-ab85-3d48-8a5c-04bf4cce504b,Ben667 Muller251,M,GENERAL PRACTICE,290 HEATHER COURT,TEMPLETON,CA,934659738,35.55288875,-120.71822983158563,1,0
0f6ef45b-1270-34f5-9359-05889874f638,435f7e09-d7de-3318-86be-fa0e013dccec,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,505 S VIRGIL AVE,LOS ANGELES,CA,900201407,34.06501355102041,-118.28715446938776,370,0
f99b6021-317e-3aec-b9a3-1541d51a3a22,28554119-a9a0-3c66-abb9-3d42f7d1890f,Malena136 Mills423,F,GENERAL PRACTICE,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,958234671,38.4694359,-121.423679,244,0
f610a30f-c12c-3f3a-ac00-8c612b4cc198,8dcfc331-cd74-3544-809f-ef2e09835a43,Bernardo699 Jiménez568,M,GENERAL PRACTICE,17836 WOODRUFF AVENUE,BELLFLOWER,CA,90706,33.87143719463087,-118.11713783892617,62,0
79899a7d-077f-3fd9-a9a2-47439912ab78,f22d5aca-114d-3c44-b89f-09627358c162,Allen322 Connelly992,M,GENERAL PRACTICE,1875 BARTON ROAD,REDLANDS,CA,923735308,34.0473351,-117.21688952678116,2,0
47b58a44-f58e-3f3d-b8ad-40a009f0693f,e312e34b-280e-3041-89a9-80c1a74b2440,Josie226 Reinger292,F,GENERAL PRACTICE,3939 ATLANTIC AVE,LONG BEACH,CA,908073947,33.8296828367347,-118.1850977755102,28,0
5869921b-5262-308d-b637-1d6a19234347,7e8b12c6-1c70-3c51-bfe5-ceba5a09627a,Valentin929 Jakubowski832,M,GENERAL PRACTICE,635 ANDERSON RD STE 19,DAVIS,CA,956163505,38.54801191445295,-121.7588464534033,11,0
a1b4bef6-b519-35c2-a8dc-cc4fda8c6dfc,56dd30de-c3d6-3ca8-ad68-f827828d4a37,Jerri638 Stiedemann542,F,GENERAL PRACTICE,13652 CANTARA ST,PANORAMA CITY,CA,914025423,34.21976159264281,-118.42969205865565,163,0
4094f245-73ac-3a5f-a5f4-c56b28b72738,eb9a9ce6-bb58-3c57-9448-20094bfb73f9,Blanca837 Linares712,F,GENERAL PRACTICE,4501 SAND CREEK ROAD,ANTIOCH,CA,945318687,37.9517058,-121.77486765161083,147,0
da9ab01d-e1f0-3fdb-b6aa-c5449b7942d7,56eaa161-dd34-3d72-b824-8f1c5b2ea244,Rosio404 Hilll811,F,GENERAL PRACTICE,263 S. WEST STREET,TULARE,CA,932743411,36.20318312043133,-119.36686079733501,59,0
2e528059-2e44-3334-a0fc-df2fa0a34eac,c3304efe-1cfa-3d9b-83b0-49b46a320de4,Waldo53 Hintz995,M,GENERAL PRACTICE,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,935514483,34.583193800000004,-118.14462512448063,149,0
71af3315-b34d-3563-a933-301655665e39,95253e31-e122-3db5-b9aa-5b48e44122eb,Jerónimo599 Maldonado119,M,GENERAL PRACTICE,4050 BEYER BLVD,SAN YSIDRO,CA,921732007,32.55879935,-117.04686089985663,30,0
60ea06ec-f702-3e2f-ae37-83b5023d95f5,0c9aef6a-e3ff-3010-bcfc-812ea094292f,Cristina921 Henríquez109,F,GENERAL PRACTICE,15361 CENTRAL AVE,CHINO,CA,917107608,33.97672236011313,-117.68990035321453,135,0
fd485984-b14b-3e08-b7b9-de457a6e6976,d52a64bd-b0ac-34f3-a6d9-1d9fd7943332,Aurelia213 Ritchie586,F,GENERAL PRACTICE,8316 FOOTHILL BLVD,SUNLAND,CA,910402850,34.25960225,-118.31418908333333,85,0
a1b90d89-3274-3465-a2eb-3412f2f6fcd4,b246a8d4-1a7f-3c08-b4df-1d9f14b92f23,Dalton260 Thompson596,M,GENERAL PRACTICE,7614 N. FRESNO ST.,FRESNO,CA,937207406,36.848847998995986,-119.783672,13,0
75d31f23-6c6a-3efc-93ab-658708b5023f,67361aa5-4205-3bf5-b278-d3b193b00198,Georgann131 Rolfson709,F,GENERAL PRACTICE,2300 CALIFORNIA ST STE 306,SAN FRANCISCO,CA,941152754,37.789445900000004,-122.43244528332573,61,0
0e3f8db3-66a2-3681-8885-4106123df426,bc7df68a-6f84-3e3c-969e-a2e2e2bd9dcf,Delaine470 Larson43,F,GENERAL PRACTICE,5050  MURPHY CANYON ROAD  SUITE 200,SAN MARCOS,CA,920782338,33.1433723,-117.1661449,42,0
b7ffce72-4403-38f8-8eae-a3cb319ed7bf,1822337b-1e93-39f8-b495-99a60f0e1b00,Han309 Boyle917,F,GENERAL PRACTICE,2401 W TURNER RD,LODI,CA,952422182,38.145656,-121.304695,47,0
388264a2-8799-3ca7-b077-8a3cc0d30f99,1ddb7ee7-3f5a-37ba-8573-e9f349ba12c6,Lorette239 Hauck852,F,GENERAL PRACTICE,15031 RINALDI ST,SANTA CLARITA,CA,913554494,34.3916641,-118.542586,146,0
268a469b-f2f7-37b1-8ea8-85ba5b1fb4d6,dd786de2-9e22-3c26-9f80-36a8433abbe8,Dannielle300 Runte676,F,GENERAL PRACTICE,5310 FOUNTAIN AVE,LOS ANGELES,CA,900291005,34.0949685,-118.30506183333333,6,0
e2870743-5585-34d8-ab8e-59d1c060a666,75d5fb60-4c0e-3f2d-8b97-88f697d192a0,Heath320 Haley279,M,GENERAL PRACTICE,555 PETALUMA AVE STE B,SEBASTOPOL,CA,954724224,38.39766118365533,-122.82065452594317,99,0
b1f38be4-8302-35b2-b518-ab00160e0c51,67ec82a6-9f2e-3e57-ad07-328aed9f3fee,Sylvester827 Goodwin327,M,GENERAL PRACTICE,467 E GILBERT ST,SAN BERNARDINO,CA,924045318,34.1264585,-117.2753942,2,0
4471f007-0758-3aec-aa0a-11cce1315251,613a2744-b4ff-3e8f-9db5-e38582a5a535,Georgene966 Bogisich202,F,GENERAL PRACTICE,16446 WOODRUFF AVENUE  SUITE A,BELLFLOWER,CA,907064975,33.8992832,-118.1166474,8,0
b620d7a5-dce6-3a53-9697-296969b1c9f2,eb8ffe78-bd5d-3eeb-8708-1b9f9af78537,Agnes294 Dooley940,F,GENERAL PRACTICE,2601 E CHAPMAN AVE,ORANGE,CA,928693206,33.78851865,-117.8267517490287,12,0
b89f0a9a-4a49-33c4-8ecb-3a50f7260f9c,ab55ebeb-9f8e-3a9c-86e7-f84949969ff1,Sung603 Bauch723,M,GENERAL PRACTICE,920 N LONG BEACH BLVD,COMPTON,CA,902212259,33.90152877167629,-118.20822665315538,46,0
07433d2e-6ce6-3b12-9412-4c688a1ee6d7,1092a1ce-55df-37c3-bc46-c35433b2da9c,Elden718 Mills423,M,GENERAL PRACTICE,801 17TH ST,SEBASTOPOL,CA,954724215,38.3845125,-122.8332501583744,6,0
3b26e322-98ef-3ff2-8c45-42168374fb00,b8db8341-225a-3990-9d88-dd2c30feb2ad,Luna60 Swift555,F,GENERAL PRACTICE,12556 VALLEY VIEW ST,GARDEN GROVE,CA,928452006,33.7805160867637,-118.03074856043754,28,0
3ca6076d-eafa-35e7-b0ab-e365833bedc8,0a4d9e43-965e-3018-ba1e-a8435e03f5d1,Delsie188 Rodriguez71,F,GENERAL PRACTICE,2126 SOLANO ST,CORNING,CA,960212713,39.928115080734806,-122.19561225491717,47,0
01fd4cc2-332a-349e-894c-b37a87ed2fa1,6b41874a-5f4f-39c5-8c56-a89220d9089e,Harley673 McKenzie376,M,GENERAL PRACTICE,9888 GENESEE AVENUE,LA JOLLA,CA,920371205,32.88436395,-117.22493980169492,212,0
7ad04777-afcb-33f7-8fe1-dde9d3caa7de,2aad8d43-2c52-309c-8dff-39b40530122b,Robby860 Abshire638,M,GENERAL PRACTICE,355 CENTRAL AVE,FILLMORE,CA,930151920,34.39995302040816,-118.91373730612244,29,0
b349cb49-31b0-3f00-a42c-7e99012e06fe,00315643-4515-31ae-a064-76977eb856f6,Arie325 Kuhn96,F,GENERAL PRACTICE,26940 E HOSPITAL ROAD,MORENO VALLEY,CA,925553923,33.937517,-117.2305944,1,0
33347a18-a182-37ef-8ecb-93872fe4e67d,bc8f556c-f8d2-392a-929e-87c63436230a,Alfonso758 Díaz674,M,GENERAL PRACTICE,1000 NEWBURY RD,THOUSAND OAKS,CA,913206445,34.182609281249995,-118.90296675,40,0
d6a9c0ab-0a16-33e2-bb50-8a18d214c302,02798a1b-28a3-32d8-9d89-b73f129b9953,Cleveland582 Lesch175,M,GENERAL PRACTICE,1812 VERDUGO BLVD,GLENDALE,CA,912081479,34.2045076,-118.21622331598934,60,0
4e2a6341-e1ea-31a5-9144-692831074050,9bf4d621-0e80-3ecf-b4d0-68d02564c4df,Kiyoko456 Muller251,F,GENERAL PRACTICE,1895 ORANGE TREE LN,REDLANDS,CA,923740113,34.0674992,-117.2170748,60,0
61922eb2-41e8-3f4b-af4d-a71c55d03690,a29b4244-bc30-3730-bafc-e7f7f3570479,Marcella377 MacGyver246,F,GENERAL PRACTICE,302 CHERRY LANE  SUITE 107 & 108,MANTECA,CA,953363741,37.80140413043478,-121.23090665217391,9,0
203174ca-a72c-39b8-98c5-9c28c72582df,fbe8ded7-ad54-3329-84d1-6f9513d58529,Trent525 Rempel203,M,GENERAL PRACTICE,11036 WASHINGTON BLVD SUITE A,WHITTIER,CA,906063006,33.9671521,-118.0489479,7,0
27d90dd9-f0e6-33a9-89e0-a9c7c9dfd12d,b5555200-7b6f-3eb0-96fa-8bc31b80e612,Ahmed109 Bailey598,M,GENERAL PRACTICE,14271 FERN AVE,CHINO,CA,917105400,33.9948607,-117.65359709979771,1,0
7d836528-fc7c-3761-992f-d2c43a140ed1,de4609c5-3c12-3ad7-86e7-b1b5872db7cd,Robt687 Wiza601,M,GENERAL PRACTICE,1720 E LOS ANGELES AVE STE  217,SIMI VALLEY,CA,930652057,34.271642303030305,-118.76531253535353,8,0
0d79f9b8-7563-3483-9bfb-8fb701f8e2ba,44fcad5d-08a0-3345-be00-12be4767f1e6,Lucilla742 Schultz619,F,GENERAL PRACTICE,2000 SUTTER PLACE,DAVIS,CA,956166201,38.545379,-121.744583,542,0
97f30293-fc84-3596-a9fd-29f6e8ff68ca,1b415020-eb37-365f-ade2-9edc4cb011d7,Arnette709 Mills423,F,GENERAL PRACTICE,5125 SKYWAY,PARADISE,CA,959695624,39.74605392851615,-121.63983340347177,28,0
31793081-59e9-3c6f-a5d6-bde28fd95ba2,b4895471-0923-38d4-9210-c496de14de97,Clemente531 Castañeda925,M,GENERAL PRACTICE,6636 SELMA AVE,LOS ANGELES,CA,900287115,34.09964137465314,-118.33425787249156,28,0
493777bb-7cb5-3946-a4bd-175e377cbb53,90717c74-8eaa-3326-b674-ebfd1e5dc2e0,Maricarmen445 Estrada938,F,GENERAL PRACTICE,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,CA,917333482,34.04792215,-118.04342975352006,7,0
b347e796-cb12-3227-9bfc-bbe73519596a,dc2cd9c3-fb8d-3c91-bd14-fffeea085b5a,Adan632 Hilpert278,M,GENERAL PRACTICE,1219 N. Carpenter Rd.  Suite 11-12,Modesto,CA,95351,37.652004,-121.031006,468,0
ba897361-24ed-3b82-b054-d659053bd59a,686641fd-1d17-375e-a92f-aeb3c8466f3b,Marcel580 Hills818,M,GENERAL PRACTICE,28125 BRADLEY RD,SUN CITY,CA,925862280,33.71670101635004,-117.1901737593656,38,0
c29943c5-0a9c-33f3-93f6-e25ca2c60247,b3c25b3e-abc3-3c8c-9637-2ef861d68fc6,Leonie332 Wunsch504,F,GENERAL PRACTICE,1420 S CENTRAL AVE,GLENDALE,CA,912042852,34.1275924,-118.25631547621956,150,0
bfd4aebe-8b65-3117-a2d9-2fe386684774,89bfc074-21dc-3e0d-9f88-f023be4a83a4,Giuseppe872 Kulas532,M,GENERAL PRACTICE,47763 MONROE ST,INDIO,CA,922016711,33.70172164475651,-116.23398679183784,1,0
8f3e5f07-b1f2-3393-96f5-d05ffece2c66,c58ecfed-3493-3174-a853-e63cc715245e,Sherice231 Yundt842,F,GENERAL PRACTICE,2055 LINCOLN AVE,PASADENA,CA,911031324,34.181031555555556,-118.15976455555555,32,0
9e57f4da-61cf-3fdc-8474-392edefc14d3,7b09dcce-f322-321d-976a-79acb6f615d3,Renata373 Labadie908,F,GENERAL PRACTICE,242 S ROBERTSON BLVD,BEVERLY HILLS,CA,902112811,34.0649066,-118.3836353,6,0
38516f7e-85e0-379b-8d0e-1187bed7fc16,247d52c1-a8ea-31d9-aab5-caf9a602e0f3,Devin82 Kuhlman484,M,GENERAL PRACTICE,6400 OAK CANYON DRIVE  SUITE 150,IRVINE,CA,926185233,33.6856969,-117.8259819,8,0
0dfb8537-ac7a-3a09-a265-fc00abe7ec86,4af70249-f762-36ba-a754-8caa3f40aec4,Etha376 Marquardt819,F,GENERAL PRACTICE,1300 AVENIDA VISTA HERMOSA,SAN CLEMENTE,CA,926736315,33.458493950000005,-117.59264782145078,2,0
02931eb1-aa71-3383-b27f-17d81c0a3c74,cc203ab8-ba3d-37b1-b552-90401ef1fea5,Rayford811 Kshlerin58,M,GENERAL PRACTICE,17612 E. 17TH ST,TUSTIN,CA,927801962,33.75975,-117.82475600000001,2,0
484ca2a1-2c96-3106-8a3f-87c85ade22f1,9fc2b65d-2d55-32f4-aa9f-566fe5ce80d4,Willis868 Nader710,M,GENERAL PRACTICE,2850 E FOOTHIL BLVD,BEVERLY HILLS,CA,902113120,34.0696501,-118.3963062,4,0
4a41bfb5-4f4f-3836-8577-7649a718eb3b,f2ae4a18-4bce-3aef-8581-7172a4baaaa6,Gilbert263 Kuhic920,M,GENERAL PRACTICE,3201 FERNSIDE BLVD.,ALAMEDA,CA,945011709,37.7633926,-122.22569336161246,3,0
b340e92f-2be4-364b-a6b7-dc4b3a8eae0c,9bc40d63-5f26-300c-815a-1b5129e42920,Livia401 Green467,F,GENERAL PRACTICE,1860 LANDMARK DR,VALLEJO,CA,945913852,38.150437101752864,-122.17456153280366,145,0
1e6091bf-c21a-3a0d-991a-dcb7f078fb81,35bfe5b7-9e18-32d8-9535-666669dcbc7d,Norma469 Lucero848,F,GENERAL PRACTICE,12660 RIVERSIDE DR,NORTH HOLLYWOOD,CA,916073430,34.1729044,-118.3740371,26,0
e9fa2b6f-ae37-3c05-9537-69d93e9186bd,75af3583-534a-30f3-8074-da11957437f0,Ellen406 Farrell962,F,GENERAL PRACTICE,1 MEDICAL PLAZA DR,ROSEVILLE,CA,956613107,38.76621635,-121.24932727151528,13,0
63b90a98-0d4f-34d3-9f77-70870446dc8b,1e80af7b-b2fd-3194-b756-f5b63bad4636,Cruz300 Glover433,M,GENERAL PRACTICE,1782 W HAMMER LN,STOCKTON,CA,952072922,38.0208181,-121.33585291147989,7,0
54d30c42-ab1a-3795-86b3-96463166dcb6,c447ac66-b4e5-36ec-ae12-aabcc285e31c,Junior695 Kuhlman484,M,GENERAL PRACTICE,1205 E NORTH ST,MANTECA,CA,953365964,37.801053249999995,-121.19747114154427,765,0
8ca60630-277f-3e84-974d-66f5421ad289,33530a16-f3a1-3068-b027-4113b2247ee3,Norris589 Deckow585,M,GENERAL PRACTICE,420 E MURRAY AVE,HANFORD,CA,93230,36.3274502,-119.6456844,2,0
2e56e039-db6f-3ded-8f18-2489f744aebe,d69c2d09-76b5-3d4c-bb00-a401c91169ce,Moshe758 Stamm704,M,GENERAL PRACTICE,7601 IMPERIAL HWY,DOWNEY,CA,902423456,33.9404441,-118.1292846,10,0
542d53fb-a8cd-3eba-baf8-6ea747ddb96a,29d78e20-129c-3ab8-a325-d4101df56925,Jordon466 Jenkins714,M,GENERAL PRACTICE,1220 PLUMAS ST,YUBA CITY,CA,959913411,39.147734303256605,-121.61768626508616,2,0
1da37acd-b808-3fdf-bffe-64a3ee025a78,3702f15f-2031-3f23-bb00-b6df82988140,Malinda718 Kshlerin58,F,GENERAL PRACTICE,1000 N KRAEMER PL STE 204,ANAHEIM,CA,928062610,33.847995,-117.857532,30,0
79530970-ca29-3ada-86ec-16b9c2d53d0e,9a94ddea-79b7-37ab-a23c-c3c03f53e430,Eduardo902 Palomino953,M,GENERAL PRACTICE,4221 S ALAMEDA ST,VERNON,CA,900581601,34.0098,-118.2396275,59,0
7dfd4e45-3d4f-35e4-ad64-43766f878181,f041dc93-d6ff-3ffa-b144-4bbab5cb8d65,Eda506 Johns824,F,GENERAL PRACTICE,4343 N. SIERRA WAY,SAN BERNARDINO,CA,924073822,34.1364749,-117.2851452,14,0
b88f9560-7b95-31c3-a5ab-178a2aa09090,4e179221-fa9b-3ebe-b8ca-d8e0dd024005,Maisie206 Cronin387,F,GENERAL PRACTICE,211 N PRAIRIE AVE,INGLEWOOD,CA,903011412,33.961495408163266,-118.34403508163265,86,0
17a63c56-9013-3276-83e5-922c1d24ed9f,e5e2754a-bd1f-3631-98fe-bbf2f9b73cbd,Octavio643 Hinojosa147,M,GENERAL PRACTICE,20103 LAKE CHABOT ROAD,SAN LEANDRO,CA,945782709,37.7272957,-122.1257719,9,0
f8fb5320-59a9-3d30-8a5a-7965ccb12a1f,cca42c72-0656-3ec1-b7c5-f046fc429b52,Delilah659 Schamberger479,F,GENERAL PRACTICE,385 ESPLANADE AVENUE,PACIFICA,CA,940441882,37.6514625,-122.49232492331805,76,0
62ccf36c-4550-3879-9bcd-104e2ca308bc,381a4a21-ffe0-3bd8-9de0-21e94733b0d9,Octavio643 Sanches349,M,GENERAL PRACTICE,1063 N. CHICAGO ST.,LOS ANGELES,CA,900044319,34.055903310344824,-118.20623910344828,1,0
28b7c451-9994-35b5-8b41-353e00f664ee,3eb7e145-61b7-3e98-acaa-b5a2e94ccf59,Shane235 Lueilwitz711,M,GENERAL PRACTICE,400 NORTH PEPPER AVENUE,SAN BERNARDINO,CA,924044611,34.106915,-117.353027,169,0
10bfa63d-15f2-3008-8e16-97ec8d2e2211,49fea6cb-723f-3aeb-9f34-d1f195da6dc8,Chassidy418 Bernhard322,F,GENERAL PRACTICE,545 FORBES AVE,YUBA CITY,CA,959914448,39.137725172413795,-121.61804720689655,10,0
d9674c9f-b083-37be-bc69-d23b7879b0e3,1c83d68c-a60a-30d2-8837-b806fbd1895d,Kris249 Nienow652,M,GENERAL PRACTICE,58471 29 PALMS HWY,YUCCA VALLEY,CA,922845818,34.1204948,-116.4265021,1,0
8cddaea0-775d-3bb1-89aa-c2dbc9967370,12f7c00a-b055-3a89-9085-7a0273942e01,Leigh689 Langosh790,M,GENERAL PRACTICE,730 WOODSIDE RD,REDWOOD CITY,CA,940613749,37.4675606,-122.22426,41,0
a61a4ff6-5a90-39f6-9172-154e2b8bd5be,d3c620cb-b522-3388-9524-3ad9a2123581,Homero668 Adame662,M,GENERAL PRACTICE,12616 SORA WAY,SAN DIEGO,CA,921266380,32.947621,-117.139897,1,0
ca26f416-be6a-3334-b34c-aa59a3f19321,264db60e-b161-31be-9196-280a2d6619bf,Mickie472 Parker433,F,GENERAL PRACTICE,4085 GOVERNOR DR,SAN DIEGO,CA,921222522,32.8543492,-117.202205,35,0
ab8c47f2-d3fe-3977-b5c8-31137992bfec,b21e13ae-aa2b-339d-a772-c67fb5c83db2,Hunter736 Lesch175,M,GENERAL PRACTICE,12401 WASHINGTON BLVD,WHITTIER,CA,906062502,33.96997575,-118.04971692118872,76,0
ca28f2ba-8bc4-3204-b325-b296103f9b41,7807ba79-8346-38f3-adda-b427b0ca5df8,Mira443 Pouros728,F,GENERAL PRACTICE,306 SPRUCE AVE,SOUTH SAN FRANCISCO,CA,940802741,37.656591285714285,-122.41588430612245,36,0
a77a684e-79c2-3b00-94ec-401dd9db9d3f,770bdc48-458c-3ca6-b80e-fa5961f03acb,Mila257 Franecki195,F,GENERAL PRACTICE,4640 LANKERSHIM BLVD  STE 110,NORTH HOLLYWOOD,CA,916021841,34.1689616,-118.3771118,12,0
79cb6cd7-79b3-3309-b973-07b0c85042b1,f9b88a60-915e-35e0-9364-ec1474894d46,Bea654 Schiller186,F,GENERAL PRACTICE,830 S. CITRUS AVE,AZUSA,CA,917025959,34.1134942,-117.8902023,161,0
b3560817-2b6b-3373-bfe0-0743c7daa3a9,407b26a1-ca02-3f64-b1f1-72bbbe6c3c0d,Petrina721 Huels583,F,GENERAL PRACTICE,4010 EAST CHAPMAN AVENUE,ORANGE,CA,928693990,33.78767805414545,-117.81026824837681,92,0
98c3dccf-6bac-3d9b-8a1a-b0140758a3d6,2747e033-5cc9-324f-a8aa-e17af9289a43,Oretha285 Hamill307,F,GENERAL PRACTICE,2308 TARAVAL STREET,SAN FRANCISCO,CA,941224432,37.7424931,-122.4910534,46,0
286fe71d-623d-3c24-b2d2-511e2a567f20,c419949f-59fc-32fa-bcc4-6b302eb1a26f,Marshall526 Abshire638,M,GENERAL PRACTICE,10737 CAMINO RUIZ  SUITE 235,SAN DIEGO,CA,921262375,32.9142966,-117.1421365,26,0
a82452d7-96aa-3e81-81ae-a758e1799c45,780b22f0-4c6c-39ea-afd6-b6805ba7b17b,Clemente531 Luevano912,M,GENERAL PRACTICE,1621 GOLD ST.,ALVISO,CA,95002,37.4247622,-121.9754626324568,33,0
30bc7744-c4fb-3cf2-b7a4-056657e59f62,9529a189-f33e-3d9d-8f76-a786721be7b9,Ranee391 Turner526,F,GENERAL PRACTICE,6655 ALVARADO RD,SAN DIEGO,CA,921205208,32.776616000000004,-117.05720835253514,1,0
54f5468a-da19-3a5d-a829-2f46c4b31126,508825df-61a8-3a5b-9b38-4dc9aec6bc11,Angla303 Bahringer146,F,GENERAL PRACTICE,605 CROUCH STREET  BLDG C,OCEANSIDE,CA,920544415,33.19699383333333,-117.35366666666667,1,0
eb18a93f-78b7-3da4-b2e3-b4817a5621cd,bb44e470-f972-320d-92bc-38ffe962af0f,Virginia437 Hernández971,F,GENERAL PRACTICE,805 W. ARROW HWY.,GLENDORA,CA,917405413,34.1361187,-117.865339,8,0
4ec3710f-a47b-3def-80a7-c1aedda1aef7,07485a23-8197-31f9-97e3-bb111527d04b,Dennis979 Russel238,M,GENERAL PRACTICE,900 SANTA FE DRIVE,ENCINITAS,CA,920243919,33.036796,-117.272125,9,0
