Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
01ce0b89-6ba0-8007-4004-c980f616fbdf,1962-12-26,,999-24-5558,S99910883,X87155692X,Mr.,Rashad361,Clement78,Schaefer657,,,D,white,nonhispanic,M,Santa Clarita  California  US,130 Macejkovic Ferry,Ceres,California,Stanislaus County,6099,95351,37.641183813533004,-120.94739452495024,254202.38,136657.31,67716
cdb0b7f3-7a3b-92f5-3dd5-4bcd95cf4599,1929-07-28,1982-11-12,999-46-9608,S99940067,X18210113X,Mr.,Manuel446,Gerardo48,Guillen740,,,M,white,hispanic,M,La Paz  Baja California  MX,1003 Casper Flat Apt 30,Corona,California,Riverside County,6065,92879,33.90912706707836,-117.5843499405616,1407955.97,1368362.24,39562
130863cd-45a1-f5d9-3b47-622bcd96116c,2001-08-23,,999-52-1699,S99952497,X65242640X,Ms.,Wan724,Donnette259,Mayer370,,,,hawaiian,nonhispanic,F,West Sacramento  California  US,709 Bergnaum Camp Apt 64,Pasadena,California,Los Angeles County,6037,91011,34.2182375986293,-118.15973840499457,103022.99,23014.57,307661
65f22974-ceae-2f8d-e008-18b61d3959fb,1949-09-24,,999-26-5687,S99942295,X57071580X,Mrs.,Carmon128,Soo315,Stokes453,,Stanton715,M,white,nonhispanic,F,Redlands  California  US,281 Simonis Ferry Suite 11,Alhambra,California,Los Angeles County,6037,91776,34.039055328968225,-118.17816545226641,17099.30,961742.27,22674
2ac57752-bb41-68c3-6e9e-725fcad32b7b,1977-05-02,,999-50-3831,S99946104,X54143022X,Ms.,Kerrie266,Doreen575,Crona259,,,S,white,nonhispanic,F,Altadena  California  US,366 Crooks Meadow,Dublin,California,Alameda County,6001,94568,37.77704630280179,-121.75584151293975,427434.16,921926.19,66482
8c0213e1-2c0d-f75c-0578-8a5a4a0dc342,1959-01-06,,999-65-3920,S99917395,X81703308X,Mr.,Samual455,Bret7,Dicki44,,,M,white,nonhispanic,M,Paris  Ile-de-France  FR,825 Gutkowski Ranch Unit 6,Davis,California,Yolo County,6113,95776,38.544013695482086,-121.68038437603279,226862.68,988010.32,24639
8320f6be-37f2-b160-515a-426df4cac5b6,2013-06-18,,999-56-4252,,,,Dwain139,Luke971,Carter549,,,,white,nonhispanic,M,Pomona  California  US,468 Beier Bridge,West Covina,California,Los Angeles County,6037,91744,34.0958105735345,-117.89441508315906,57237.28,0.00,74248
cd5f5ad7-3436-20f5-3e6e-ebc1fd046ac5,2000-12-18,,999-55-7196,S99926588,X7987214X,Mr.,Arnoldo445,Kermit56,Huel628,,,,white,hispanic,M,Bakersfield  California  US,948 Pfeffer Byway Unit 66,Los Angeles,California,Los Angeles County,6037,90049,34.067391607781,-118.16093371986109,9490.33,125986.10,13747
ab146bb7-01b2-3e01-513a-0c3187d186d7,1978-04-18,,999-40-7107,S99920994,X34654327X,Mrs.,Kandra693,Mao115,Kling921,,Leannon79,M,white,nonhispanic,F,Ceres  California  US,154 Cassin Light Suite 8,American Canyon,California,Napa County,6055,94558,38.21356478615019,-122.18875477434158,292551.88,1228674.88,29405
fd3793fd-6bcc-6757-c089-9da56dff29ca,1918-10-10,1947-02-02,999-74-4823,S99946006,X43128052X,Mr.,Nathan164,Chase54,Hansen121,,,M,asian,nonhispanic,M,Palm Desert  California  US,843 Morissette Camp,Vacaville,California,Solano County,6095,95620,38.41055577944859,-121.73204079698428,42274.44,155725.96,31994
3782959e-fb1a-3432-4bb9-573b749fb71a,2005-08-04,,999-20-2998,S99944333,,Mr.,Millard193,Brady998,Hickle134,,,,black,hispanic,M,Santa Ana  California  US,219 Runolfsson Center,Coachella,California,Riverside County,6065,92236,33.71035760339454,-116.15005021126149,6531.70,70828.91,27084
bb8a7f62-d163-ce2b-ed40-bbc57fe42146,2008-04-29,,999-69-7211,S99911198,,,Tillie335,Francina926,Collier206,,,,white,nonhispanic,F,Huntington Beach  California  US,379 Beier Drive Unit 48,Nuevo,California,Riverside County,6065,92567,33.779093292906666,-117.14261173074257,57938.93,34205.28,65817
90de4121-44dc-178c-9439-47d7b95b8e6a,2020-02-04,,999-89-5044,,,,Eldridge510,,Shanahan202,,,,white,hispanic,M,Spring Valley Lake  California  US,237 Gislason Gardens Apt 24,Lemoore,California,Kings County,6031,93245,36.36172472179536,-119.8548095646827,12756.95,1175.14,175955
9a96188b-eeb8-b42c-9ce5-8d4bc0a3563e,2009-09-14,,999-21-2628,,,,Rolf983,Francis500,Wiegand701,,,,asian,nonhispanic,M,Bakersfield  California  US,502 Fay Spur Unit 20,San Diego,California,San Diego County,6073,92116,32.91532073624886,-117.14976329433165,4900.00,521012.51,17441
b070af88-f4b6-da2c-9495-fd4c713155fa,2000-12-28,,999-52-5064,S99988195,X10117522X,Ms.,Elina789,Tesha491,Johnston597,,,,white,hispanic,F,Santa Monica  California  US,911 Cremin Path,Carmichael,California,Sacramento County,6067,95608,38.632889414686815,-121.29718638960615,165694.99,1002287.64,140495
c13750c4-304a-f571-22f5-e1a7c8e9c017,2009-12-29,,999-26-4167,,,,Johnson679,,Kuhn96,,,,white,nonhispanic,M,San Diego  California  US,571 Toy Road,San Diego,California,San Diego County,6073,92127,32.75595092306262,-116.99310899614305,49876.63,464809.75,188438
64f6c2cc-19a7-2fb1-5819-42f61a816570,1969-02-27,,999-18-5697,S99955036,X38634299X,Mrs.,Ana Luisa894,,Botello137,,Casanova632,W,white,hispanic,F,San Jose  San Jose  CR,895 Waters Manor Apt 3,Los Angeles,California,Los Angeles County,6037,90007,33.83225557862902,-118.31123623932444,755460.51,523061.70,75537
8a9d05af-ff75-3f02-3e76-14747994f641,1945-11-17,,999-46-3690,S99936419,X48605962X,Mr.,Bryan958,Sylvester827,Kshlerin58,,,M,white,hispanic,M,Adelanto  California  US,185 Koelpin Ramp,Los Angeles,California,Los Angeles County,6037,90290,34.35065877778311,-118.22247947062435,212049.92,183341.03,115501
6a5b50e1-bcb5-4584-e23c-ccc4802060ee,2000-09-05,,999-86-1520,S99977115,X26600587X,Mr.,Bo157,,Homenick806,,,,white,hispanic,M,Modesto  California  US,401 Nader Bay Suite 84,Escondido,California,San Diego County,6073,92082,33.109583328736484,-117.12592219578995,63452.23,10685.51,51700
e32a67b7-a61f-dafd-ca4b-f62452c3569b,2012-02-15,,999-43-1232,,,,Eloy929,Cornelius968,Gottlieb798,,,,white,hispanic,M,Hanford  California  US,818 Ullrich Crossroad Apt 97,San Diego,California,San Diego County,6073,92135,32.89289746962092,-116.99775516374874,57733.71,9707.97,197028
21675d88-82bb-8041-be8d-ad1a8afb4f98,2015-11-05,,999-85-3031,,,,Lorena247,Carita426,Bahringer146,,,,white,hispanic,F,San Ramon  California  US,625 Lemke Skyway,Los Angeles,California,Los Angeles County,6037,91316,34.04393794715505,-118.54862424298301,1600.00,41494.73,11136
8348baab-d606-3423-5e06-55790e8b0398,2008-04-24,,999-84-3232,S99995461,,,Traci329,Alisa860,Nikolaus26,,,,white,nonhispanic,F,Lost Hills  California  US,938 Bashirian Gate Apt 33,Los Angeles,California,Los Angeles County,6037,91343,34.159633183975906,-118.50564403867814,2923.09,61719.24,15323
8b8f6b07-4b58-7f1a-831f-f88515ef90cc,1964-03-14,,999-93-7034,S99970363,X69257305X,Mr.,Bertram873,Gino587,Beer512,,,M,white,nonhispanic,M,Brisbane  California  US,1006 Ward Forge Apt 32,Whittier,California,Los Angeles County,6037,90605,34.01904658555639,-118.02969248847589,282619.58,528503.60,146727
7462b075-ea9c-37a7-e87f-6473b25ce373,1929-07-28,2005-05-20,999-28-4207,S99986701,X77650592X,Mr.,Julio255,Jacobo456,Calderón210,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,689 Conn Crossing Unit 8,Corona,California,Riverside County,6065,92503,33.72329370942004,-117.50032241923186,408223.22,798896.70,39562
837005b4-f3c7-9f09-ada0-c20710918ae0,1986-05-30,,999-98-2042,S99936336,X61455680X,Mr.,Darwin703,,Padberg411,,,M,asian,hispanic,M,Ripon  California  US,246 Wilkinson Crossroad,Santa Clara,California,Santa Clara County,6085,95053,37.27872512771669,-121.95784409674981,60908.32,98062.45,45078
f989457e-be15-fd5e-90c0-65c5c9adb980,1963-10-23,,999-40-9560,S99927140,X23722121X,Mr.,Gavin481,Jasper743,Homenick806,,,M,hawaiian,nonhispanic,M,Monrovia  California  US,790 Kunze Haven,Carlsbad,California,San Diego County,6073,92056,33.09789432898262,-117.27882248535522,197866.55,679506.70,368054
82e2d63d-6a30-2dca-6b5f-6035b1f35913,1952-02-23,,999-13-7770,S99985593,X59006355X,Mr.,Joseph689,Travis723,Wiza601,,,S,white,nonhispanic,M,Fairfield  California  US,869 Parisian Esplanade,Mentone,California,San Bernardino County,6071,92359,34.035307765676265,-117.1080262361773,154795.12,379037.04,41447
33ac29ff-8a15-d946-ecba-cb85025feeac,1918-10-10,2006-08-01,999-64-6097,S99954443,X20005269X,Mr.,Adolfo777,Morgan564,Vandervort697,,,M,asian,nonhispanic,M,Los Angeles  California  US,975 Gottlieb Road,Vacaville,California,Solano County,6095,95688,38.25842266135944,-122.17635720306323,256556.49,1537648.75,31994
5fbe168b-04e6-0064-5699-17b27a711823,1967-02-11,,999-71-9103,S99942786,X23919180X,Mrs.,Elda564,Krystina167,Bechtelar572,,Huel628,M,black,nonhispanic,F,Fairfield  California  US,685 Zieme Passage Unit 29,Hayward,California,Alameda County,6001,94580,37.52606422353894,-121.85480627086999,449809.27,1089902.14,147480
7b5fa911-ff56-16af-7a69-5ea44ddf60e5,1968-03-20,2017-03-19,999-77-8699,S99941516,X67922441X,Mrs.,Jack927,,Lakin515,,Streich926,D,white,nonhispanic,F,Pasadena  California  US,498 Marks Parade,Sacramento,California,Sacramento County,6067,95828,38.584183850200304,-121.47329248395405,393544.07,1567015.08,2406
3563bdaa-9906-6934-4a68-e3d6bba28906,1967-02-24,,999-17-2347,S99910863,X27834017X,Mr.,Geraldo282,Tracy345,Stokes453,,,M,white,hispanic,M,Poway  California  US,850 Gutkowski Burg,Rosemead,California,Los Angeles County,6037,91770,34.05914994503023,-118.0986165785027,214417.87,65901.15,153428
adc62bd5-90ab-ee1b-9fc2-2ac9705911e3,2003-05-26,,999-63-7725,S99961335,X80704000X,Mr.,Alfredo17,Virgil85,Swaniawski813,,,,white,nonhispanic,M,Lancaster  California  US,682 Watsica Crossroad Suite 28,Escondido,California,San Diego County,6073,92082,33.07281215594451,-117.19709136854475,4733.51,52905.65,24329
3431485e-021c-fbf6-a3ea-776bba634385,1961-05-24,1963-04-05,999-19-8063,,,,Silvia880,Ramona980,Nava670,,,,white,hispanic,F,Caracas  Capital District  VE,412 Armstrong Viaduct Unit 2,Chino,California,San Bernardino County,6071,91709,33.95429852173149,-117.72633089937173,638.43,27642.76,3965
857fe436-8832-e416-b4fe-0975281e6a72,2016-12-27,,999-32-2523,,,,Ola364,Daniella68,Cummings51,,,,white,nonhispanic,F,Burlingame  California  US,638 Pollich Avenue,Huntington Beach,California,Orange County,6059,90740,33.70042982058577,-118.01172174696558,26391.11,3629.69,631917
3715f086-48ad-74c6-d09f-6ed3a10e8889,1966-10-25,,999-54-6495,S99963092,X78535786X,Mrs.,Shanti441,Wen848,Beatty507,,Kuhic920,D,white,nonhispanic,F,Irvine  California  US,607 Altenwerth Neck,Santa Cruz,California,Santa Cruz County,6087,95060,37.00077995386256,-121.98200264954873,987450.45,342757.77,47241
9adef2e3-a528-cf21-27a8-f312b00d7a41,1970-10-14,,999-84-7355,S99964265,X44071291X,Mrs.,Jacinta658,Alexandra16,Mueller846,,Smith67,M,black,nonhispanic,F,Coronado  California  US,862 Shanahan Village,Los Angeles,California,Los Angeles County,6037,91402,34.219323494422625,-118.49509384562063,821053.32,599374.51,46939
aed0559b-866f-9c0a-c102-6aedb2bd1746,2002-11-19,,999-47-4247,S99983548,X83952059X,Mr.,Bennett146,Elton404,Schoen8,,,,white,nonhispanic,M,San Diego  California  US,266 Tillman Underpass,Oxnard,California,Ventura County,6111,93035,33.99787342323887,-119.43191213755938,17656.02,89365.46,33189
e655b8d4-3d7c-7faa-ad6a-7b3ab6d27d64,1990-10-29,,999-54-6428,S99938423,X58487765X,Mrs.,Pearly845,Rolanda823,Skiles927,,Harvey63,M,asian,hispanic,F,San Luis Obispo  California  US,203 Predovic Gateway,Los Angeles,California,Los Angeles County,6037,90045,34.13623450941716,-118.29271306670073,684525.53,1132150.92,48038
b6bb7ee6-6eb9-06f1-7ab2-f1a47b580c00,1961-05-24,,999-71-7652,S99967530,X70152730X,Mrs.,Virginia437,Ariadna374,Espinosa298,,Paredes726,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,432 Rutherford Rapid,Chino,California,San Bernardino County,6071,91762,34.102937126135664,-117.65663197317126,17954.87,1236459.56,3965
088b7dcf-7ec8-9f2b-87a9-0c60d7b9460f,2023-01-17,,999-69-3449,,,,Lucile200,Palmira118,Kris249,,,,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,728 Pagac Meadow Unit 24,Monterey,California,Monterey County,6053,93923,36.62734445172908,-121.84102403877195,200.00,8817.34,6617
299f88d5-c8d7-f798-2dbc-33b667ba90b9,1982-09-24,,999-62-9211,S99962759,X70126437X,Mr.,Cornelius968,,Altenwerth646,,,M,white,nonhispanic,M,Alhambra  California  US,1094 Volkman Flat Apt 53,Bonny Doon,California,Santa Cruz County,6087,95060,37.01417726682743,-122.11284355161854,38622.83,967868.82,837200
4f215a96-3156-5406-b872-3a4136abce1a,1978-08-05,,999-82-9991,S99943275,X68938382X,Mr.,Linwood526,Ezra452,Anderson154,,,M,black,nonhispanic,M,Rancho Cordova  California  US,1081 Gleason Brook Suite 84,National City,California,San Diego County,6073,92139,32.70237961210133,-117.03940445658651,94931.12,202218.49,52099
19438947-f47f-6c5b-0b85-53a4da4f7be2,1994-07-05,,999-74-7369,S99984408,X21646143X,Mr.,Lorenzo669,Alfredo17,Rivero165,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,622 McClure Station Suite 74,Berkeley,California,Alameda County,6001,94618,37.83177062361273,-122.23668759266985,115924.55,40095.80,145751
99d48ff7-6ea3-1fd9-4702-98322d3e631c,1968-03-20,,999-78-9763,S99962391,X42721889X,Ms.,Andera917,Cassaundra447,Bartoletti50,,,S,white,nonhispanic,F,Azusa  California  US,711 Marquardt Underpass Unit 20,Sacramento,California,Sacramento County,6067,95673,38.690109527441706,-121.38470029253558,12664.89,707360.64,2406
58812ba1-b87e-eb6a-d126-7e29002b7f1c,1929-07-28,1999-07-26,999-37-5795,S99939967,X72459397X,Mr.,Joaquín233,Marco Antonio298,Sedillo152,,,M,white,hispanic,M,Caracas  Capital District  VE,1005 Bailey Ferry,Corona,California,Riverside County,6065,92881,33.80494174778998,-117.60676757748169,429187.61,632912.19,39562
00967948-3a60-3839-db61-aba9ff7a85ec,1968-08-17,,999-46-6009,S99912440,X63070792X,Mrs.,Catina822,Jong718,Cartwright189,,Lehner980,M,white,hispanic,F,Rosemont  California  US,678 Baumbach Glen Suite 19,San Francisco,California,San Francisco County,6075,94107,37.75540559998715,-122.40923892824004,344033.43,88309.69,41167
5129dd36-f2c7-ae26-d92f-77a10f85b1d1,1918-10-10,1996-07-22,999-97-9032,S99990066,X36393090X,Mr.,Antione404,Domenic627,Christiansen251,,,W,asian,nonhispanic,M,East Rancho Dominguez  California  US,647 Prosacco Run Suite 81,Vacaville,California,Solano County,6095,95688,38.218057352586264,-122.17942109950222,251713.95,963951.50,31994
6df8ff30-5f34-20f1-9173-b213385c39af,1990-09-13,,999-49-4064,S99942423,X56440326X,Mrs.,Divina723,,Roberts511,,Muller251,M,asian,nonhispanic,F,Sunnyvale  California  US,323 Spinka Mill,Oakland,California,Alameda County,6001,94613,37.71356517649676,-122.1344208493513,116773.85,692810.56,32280
8f64b851-131e-02ac-8d42-64d4d50bd552,1972-05-01,2021-06-21,999-62-8652,S99936326,X87190607X,Mrs.,Caryn49,Annalisa973,Jerde200,,Walter473,M,white,nonhispanic,F,Bellflower  California  US,975 Tillman Viaduct Apt 56,Torrance,California,Los Angeles County,6037,90503,33.792118007532004,-118.38894407136148,1711700.61,839072.04,86748
9771cb58-3842-ee3f-cba8-fe37106d0713,2002-08-18,,999-15-4407,S99991564,X10348973X,Ms.,Rachell479,Marjorie611,Rath779,,,,white,nonhispanic,F,Concord  California  US,1068 Quigley Key,San Jacinto,California,Riverside County,6065,92583,33.69214094607862,-116.86806460498552,39333.10,246739.24,28998
5c34d7e0-f95e-ec7c-4402-0f2d54afe462,2020-09-08,,999-89-7869,,,,Cary869,Logan497,Wunsch504,,,,white,nonhispanic,M,San Jose  California  US,745 Stiedemann Lodge,Manteca,California,San Joaquin County,6077,95336,37.75382636271491,-121.17943113665238,9864.84,16131.42,94045
cd6d4926-603a-e23e-4f7e-965a4bc22ca1,1956-02-14,,999-83-4405,S99947706,X4046561X,Mrs.,Nadia817,,Simonis280,,Grant908,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,1032 Feil Hollow,San Mateo,California,San Mateo County,6081,94402,37.54660420005579,-122.28117507869852,53246.28,3329899.01,106571
18c1f9c4-1e50-75b9-7557-d6e80e5a636c,1968-02-19,1984-06-16,999-10-3399,S99977270,,,Rodrigo242,,Beahan375,,,,white,nonhispanic,M,San Francisco  California  US,914 Jones Neck Unit 80,Burbank,California,Los Angeles County,6037,91504,37.313065801139324,-121.89875995478174,64137.24,38419.09,136125
cabae1b8-7087-2503-bc5a-b59adbfb43de,1964-10-08,,999-71-2807,S99963486,X81742167X,Mr.,Tad831,Anibal473,Parker433,,,M,white,nonhispanic,M,Parlier  California  US,610 Lakin Meadow,Florin,California,Sacramento County,,00000,38.50804279040023,-121.43633565631278,155612.92,111026.15,94878
4153b273-4781-11e8-bab2-1664fe0e9610,1969-08-25,,999-55-3367,S99933254,X6840109X,Ms.,Merry217,Sandy901,Schneider199,,,S,black,nonhispanic,F,Los Angeles  California  US,387 Abshire Viaduct,Rancho Palos Verdes,California,Los Angeles County,6037,90275,33.751971172446844,-118.32117696178831,217609.72,993349.50,713501
bf978f1d-bdc2-da08-2644-a37d5c103aa3,1968-07-01,,999-67-8142,S99928074,X8155893X,Mr.,Darius626,Bill567,Emard19,,,M,white,nonhispanic,M,San Diego  California  US,597 Armstrong Rapid,Atascadero,California,San Luis Obispo County,6079,93465,35.47088008617477,-120.69177068877546,145298.91,84391.97,81396
a069431b-b25d-23ef-a7ef-b3c8d45d9d5a,2013-02-07,,999-78-5110,,,,Dwight645,Buddy254,Kling921,,,,asian,nonhispanic,M,San Jose  California  US,110 Halvorson Neck Suite 24,Los Angeles,California,Los Angeles County,6037,91607,34.05745569260934,-118.35540056150174,1700.00,17069.14,34972
2d616db0-d9b6-71af-4178-c68b4841578c,1968-02-19,,999-64-7937,S99943827,X15180623X,Mr.,Amos720,,Beier427,,,M,white,nonhispanic,M,Anaheim  California  US,683 Batz Plaza Apt 89,Burbank,California,Los Angeles County,6037,91502,34.183873086092895,-118.28298904334797,247788.47,116073.56,136125
15dcacb9-1609-be46-efef-665977309702,1972-05-01,,999-88-5538,S99919627,X78724684X,Mrs.,Jani266,Merlyn225,Reichel38,,Torp761,M,white,nonhispanic,F,San Jose  California  US,813 Rohan Flat Apt 80,Torrance,California,Los Angeles County,6037,90503,33.85755375088171,-118.30549816135208,1138687.53,371872.85,86748
8eab5c1b-8d47-9793-d970-8fa54a816c7b,1969-11-05,,999-91-6710,S99937381,X4761215X,Mr.,Vern731,,Bode78,,,D,white,nonhispanic,M,San Buenaventura (Ventura)  California  US,523 Reichert Arcade,San Francisco,California,San Francisco County,6075,94127,37.75512602908869,-122.39656357617929,824116.93,642205.54,50388
0bf4ac7e-b1fd-6758-1db6-27ec918c9016,1987-05-13,,999-30-7372,S99936292,X63867997X,Mrs.,Avis183,Glory745,Cremin516,,Ankunding277,M,white,nonhispanic,F,Los Angeles  California  US,733 Swaniawski Throughway,Beaumont,California,Riverside County,6065,92583,33.79604918718432,-116.91532753105909,204637.93,371321.83,79141
7f866fb4-3878-036f-6b41-c2472e0fda06,1938-10-04,1996-02-22,999-60-1598,S99916689,X3221162X,Mr.,Erick204,Ali918,Haag279,,,M,asian,nonhispanic,M,Los Angeles  California  US,830 Ebert Brook Apt 49,Vacaville,California,Solano County,6095,94533,38.351044025244924,-121.87501005199458,166637.26,854071.17,31994
2172ced3-4e4c-561d-8c27-910112335528,1973-04-18,,999-48-3399,S99992960,X5923874X,Mr.,Bruno518,Stanley702,Conn188,,,M,white,hispanic,M,Carlsbad  California  US,663 Cruickshank Glen,Los Angeles,California,Los Angeles County,6037,91423,34.25854359036532,-118.47610040493412,225048.97,35065.35,55938
267389f3-fb0f-2457-161a-9bcea2897d1d,1961-09-28,2010-01-14,999-79-7069,S99971879,X39320691X,Mr.,Heriberto162,Robt687,Lockman863,,,M,white,nonhispanic,M,Sacramento  California  US,353 Ortiz Ramp Apt 64,Escondido,California,San Diego County,6073,92026,33.078986835545344,-117.09389616300243,20096.72,1361145.16,20932
90f3c62f-d66c-45c7-a12d-69d4a13f5a41,1929-07-28,2022-02-05,999-19-5655,S99938504,X13889597X,Mr.,Nicolás801,,Medrano332,,,M,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,782 Wolff Wall Apt 27,Corona,California,Riverside County,6065,92880,33.90388197984571,-117.55352497893963,253522.33,1533548.88,39562
fe7cd1ed-9c71-1947-c2a2-d4ced9906e18,1985-07-31,,999-63-6124,S99961316,X43645596X,Mrs.,Margit604,Marti99,Bergstrom287,,Botsford977,M,white,hispanic,F,Watsonville  California  US,164 Stanton Skyway,Hayward,California,Alameda County,6001,94586,37.671850441819814,-122.17230016288698,95535.93,11934.24,62043
6b4c963c-9b75-2434-0a1f-f8a852820a1d,2015-11-26,,999-10-5082,,,,Reda120,Delois358,Konopelski743,,,,white,nonhispanic,F,Simi Valley  California  US,351 Mann Neck Unit 39,Roseville,California,Placer County,6061,95747,38.76494494980196,-121.29741066567621,25180.06,4261.82,122454
11e9566a-b10a-3988-bd5e-abae98f47628,1985-09-11,,999-47-4077,S99924452,X63089482X,Mrs.,Rosamaria757,,Wyman904,,Macejkovic424,M,black,nonhispanic,F,Victorville  California  US,734 Ziemann Gateway,Lodi,California,San Joaquin County,6077,95242,38.11924517266883,-121.42604164803042,177828.40,1313012.91,30227
ff73fd7a-12b3-c671-23bd-ca44cce594ef,1960-12-31,,999-94-4835,S99942683,X63110754X,Mr.,Germán350,,Cortez851,,,M,other,hispanic,M,Lima  Lima Province  PE,750 Dicki Street Unit 14,Berkeley,California,Alameda County,6001,94707,37.84714441684136,-122.27664398399848,303424.60,0.00,91163
3ffe303d-179b-d808-3ecf-198e5f9eeaba,1945-02-17,1957-05-18,999-26-8957,,,,Marc757,,Sauer652,,,,white,nonhispanic,M,San Diego  California  US,217 Dickens Harbor,Los Angeles,California,Los Angeles County,6037,90005,34.07185376462398,-118.15880779644986,172300.26,120683.17,47622
11352001-9059-68e3-3716-d715c58fc07e,1970-11-06,,999-90-2088,S99980867,X75500732X,Mr.,Emilio417,Dannie881,Osinski784,,,M,white,nonhispanic,M,Laguna Woods  California  US,164 Senger Terrace,Fresno,California,Fresno County,6019,93710,36.814472509555145,-119.90565180073963,21403.69,669397.05,12271
ffa6902f-0709-cf19-e4be-7bbd790d4f6b,1961-09-28,2001-08-17,999-67-3581,S99915127,X57992342X,Mr.,Tommie457,Mason910,Casper496,,,M,white,nonhispanic,M,San Jose  California  US,460 Cruickshank Wynd Suite 39,Escondido,California,San Diego County,6073,92025,33.091211615686,-117.11090338915224,17974.57,1178084.93,20932
000d0015-efb9-e087-48d6-a9338005540c,2005-08-24,,999-31-2622,S99960504,,Ms.,Lesia354,Elizabeth24,Wuckert783,,,,white,nonhispanic,F,Stockton  California  US,303 McLaughlin Harbor Apt 69,Paradise,California,Butte County,6007,95969,39.671999381661884,-121.67542120111291,82784.68,19619.39,66066
437b5fb0-2039-23b1-d26a-2832f3235920,1999-10-30,,999-87-7002,S99979807,X23565007X,Mr.,Arturo47,Austin578,Hirthe744,,,,white,nonhispanic,M,El Dorado Hills  California  US,949 Tromp Throughway,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.69485954552124,-120.77410153516855,21980.71,931999.74,26488
7d2f3343-3327-31b2-07de-8c5c879870b8,1945-02-17,1988-03-28,999-83-2811,S99959319,X13756930X,Mr.,Trent525,Earle679,Crona259,,,M,white,nonhispanic,M,San Diego  California  US,460 Hayes Bridge,Los Angeles,California,Los Angeles County,6037,90002,34.06586154724604,-118.3608564091345,190102.03,63421.38,47622
5dd5c24c-9239-f231-1756-7c3b5bdaaf02,1968-12-08,,999-17-1029,S99940972,X12362515X,Mrs.,Aurea194,Luella739,Kunze215,,Beer512,D,white,hispanic,F,Orcutt  California  US,992 Rosenbaum Overpass Apt 69,Culver City,California,Los Angeles County,6037,90016,34.0036000705764,-118.36722809724463,391810.50,1352838.04,162859
0e77bdf3-32b8-14fa-b200-04f1cf7f88de,2008-08-14,,999-36-9460,S99939540,,,Federico589,,Arce139,,,,white,hispanic,M,San Juan  Puerto Rico  PR,115 Friesen Ramp Suite 95,Heber,California,Imperial County,6025,92249,32.72055907177545,-115.46962933581536,26219.50,26678.28,46598
3ae3a54a-1914-6d88-48eb-7dd758537322,2004-06-24,,999-84-3025,S99923317,X81100308X,Mr.,Armand155,,Osinski784,,,,asian,nonhispanic,M,Los Angeles  California  US,290 Conroy Crossroad,Elk Grove,California,Sacramento County,6067,95830,38.398798980412714,-121.49373052336487,17602.33,948597.18,49401
5fcb396a-5833-b435-0c76-7dc54dde8a5b,1929-07-28,1998-05-26,999-85-7166,S99916131,X89414439X,Mr.,Salvador46,Marco Antonio298,Villaseñor332,,,M,white,hispanic,M,Juarez  Chihuahua  MX,992 Veum Mews Suite 10,Corona,California,Riverside County,6065,92503,33.93142076842716,-117.48515655299812,230423.40,724020.61,39562
ecb6b209-26bb-17d4-149a-cdc2acba36ab,2022-06-17,,999-79-1371,,,,Winford225,Raul814,Schmitt836,,,,white,nonhispanic,M,Los Angeles  California  US,667 Kuhic Gate,Fairfield,California,Solano County,6095,94535,38.2876529265482,-121.97723042788286,12484.61,7470.93,62870
ccb9b9d3-992f-d204-b39e-f51b0a2b99ea,1966-01-13,,999-30-8377,S99994351,X40222806X,Mrs.,Juana825,Daniela614,Negrón227,,Nazario58,M,asian,hispanic,F,Santo Domingo  National District  DO,1048 Towne Promenade,Santa Ana,California,Orange County,6059,92703,33.7120111326985,-117.92835637058812,435874.32,833921.86,132420
e669f77c-55d7-3194-24a6-3e70ff71699f,1992-02-05,,999-83-4244,S99976832,X36165848X,Mrs.,Bao544,Lizzie15,Huels583,,Lebsack687,M,white,hispanic,F,Jurupa Valley  California  US,807 Dickinson Bridge Suite 97,Westmont,California,Los Angeles County,,00000,33.945187372314024,-118.32567350023679,167026.26,1282862.31,34659
967ebd5a-b476-d19b-3a13-b9df02ea7269,1985-01-22,,999-26-4818,S99957880,X71853387X,Mr.,Elijah719,Korey682,Stamm704,,,S,black,nonhispanic,M,Fairfield  California  US,158 Schoen Forge,Hawthorne,California,Los Angeles County,6037,90304,33.94045514667189,-118.34463351434447,11905.60,1145122.31,22580
